Rank,Symbol,CompanyName,Sector,Industry,MktCap,Mechanism,TVCR%,Power%,CapReturnYield%,3yr_ROIC%,CurrentROIC%,ROIIC%,ReinvRate%,BuybackIntensity%,NOPAT_Share_CAGR%,FCF_Share_CAGR%,Best_CAGR%,FCF_NI%,NetDebt_EBITDA,FCF_Conversion,Score
14,DECK,Deckers Outdoor Corporation,Consumer Cyclical,Apparel - Footwear & Accessories,16826239931,buyback,44.47,6.26,38.21,60.21,77.79,1210.83,1.79,60.96,30.41,33.6,33.6,103.92,-1.23,0.9,0.7522
15,LOGI,Logitech International S.A.,Technology,Computer Hardware,13420962950,buyback,61.33,0,61.33,55.96,72.32,,-22.62,103.03,24.32,17.73,24.32,141.2,-1.89,0.92,0.7468
16,ANTM,Elevance Health Inc.,Healthcare,Medical - Healthcare Plans,114592481640,reinvestment,25.53,12.78,12.75,258.94,377.91,1436.06,3.65,3.05,101.69,5.64,101.69,83.9,-0.65,0.81,0.7452
17,BKNG,Booking Holdings Inc.,Consumer Cyclical,Travel Services,143671593204,buyback,123.64,0,123.64,99.25,,,,160.6,12.27,17.53,17.53,166.56,0.1,0.95,0.732
18,BAP,Credicorp Ltd.,Financial Services,Banks - Regional,28040119796,hybrid,1000.89,0,1000.89,126.75,,,,1.83,5.27,15.87,15.87,151.98,-5.17,0.82,0.721
19,CELH,"Celsius Holdings, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,13036202469,reinvestment,60.43,60.06,0.37,14.36,30.91,69.55,86.36,1.14,,189.46,189.46,109.84,-5.34,0.9,0.7172
20,GOOGL,Alphabet Inc.,Technology,Internet Content & Information,3905637318622,buyback,49.24,16.27,32.97,32.48,28.8,24.18,67.28,61.84,28.46,13.95,28.46,74.09,-0.3,0.55,0.7161
21,LULU,Lululemon Athletica Inc.,Consumer Cyclical,Apparel - Retail,19392048587,buyback,46.24,19.1,27.14,28.15,32.14,35.13,54.37,63.81,23.87,34.07,34.07,77.23,-0.14,0.64,0.7151
22,MELI,"MercadoLibre, Inc.",Consumer Cyclical,Specialty Retail,99881053117,reinvestment,51.47,46.26,5.21,20.69,23.74,34.86,132.71,12.23,,84.84,84.84,451.37,0.96,0.89,0.7103
23,COKE,"Coca-Cola Consolidated, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,13724546172,reinvestment,36.76,19.98,16.78,32.22,33.87,124.18,16.09,35.33,48.49,34.6,48.49,87.19,0.45,0.56,0.7097
24,MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,58916986740,hybrid,48.38,10.33,38.06,28.31,23.77,9.58,107.83,45.11,29.88,,29.88,85.9,-1.61,0.86,0.7043
25,TTD,"The Trade Desk, Inc.",Technology,Software - Application,13221015529,reinvestment,71.17,45.34,25.82,11.57,20.03,45.18,100.37,171.98,24.7,98.39,98.39,440.09,-3.13,0.87,0.7038
26,AAPL,Apple Inc.,Technology,Consumer Electronics,4087787028379.0005,buyback,69.92,0,69.92,74.73,77.36,,-0.7,86.79,18.25,9.48,18.25,102.31,0.4,0.9,0.6961
27,FIX,"Comfort Systems USA, Inc.",Industrials,Engineering & Construction,43393669207,reinvestment,44.24,39.19,5.05,23.59,34.48,141.31,27.73,10.32,37.67,47.35,47.35,137.55,-0.3,0.86,0.6952
28,SYF,Synchrony Financial,Financial Services,Financial - Credit Services,27070461905,reinvestment,40.83,22.11,18.72,25.29,32.41,48.89,45.24,48.41,45.66,12.58,45.66,273.98,0.03,1.0,0.6927
29,ADBE,Adobe Inc.,Technology,Software - Infrastructure,112343867195,buyback,64.11,0,64.11,47.15,58.67,,-5.49,141.28,19.25,16.09,19.25,135.6,0.01,0.97,0.6902
30,EME,"EMCOR Group, Inc.",Industrials,Engineering & Construction,34216788148,buyback,38.04,17.08,20.96,29.24,42.83,604.56,4.88,62.98,29.0,39.26,39.26,124.19,-0.65,0.93,0.6898
31,DXCM,"DexCom, Inc.",Healthcare,Medical - Devices,27439103962,buyback,60.94,20.48,40.46,20.15,21.61,43.01,47.61,155.39,25.87,33.21,33.21,97.76,0.01,0.6,0.6885
32,CB,Chubb Limited,Financial Services,Insurance - Property & Casualty,130253574470,reinvestment,42.24,36.31,5.93,24.31,26.48,43.02,84.4,11.22,43.62,,43.62,157.22,-0.25,1.0,0.6769
33,AXP,American Express Company,Financial Services,Financial - Credit Services,247401195800,hybrid,38.75,17.52,21.23,28.42,30.54,44.36,39.49,49.09,36.94,39.0,39.0,164.61,0.56,0.93,0.671
34,BKR,Baker Hughes Company,Energy,Oil & Gas Equipment & Services,58226865120,reinvestment,256.21,249.14,7.07,12.13,12.71,631.35,71.18,18.49,,38.0,38.0,102.26,0.55,0.75,0.664
35,ADP,"Automatic Data Processing, Inc.",Industrials,Staffing & Employment Services,93573259098,hybrid,70.74,10.58,60.15,64.13,53.8,57.04,18.56,31.79,12.57,15.95,15.95,106.43,0.2,0.9,0.6549
36,CDNS,"Cadence Design Systems, Inc.",Technology,Software - Application,77174427520,buyback,52.81,10.85,41.96,28.27,22.29,13.33,81.43,95.76,21.91,11.82,21.91,119.11,-0.12,0.9,0.6532
37,LYV,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,32704350347,reinvestment,48.14,48.14,0.0,17.32,15.57,213.21,22.58,0.0,22.79,55.11,55.11,277.19,1.35,0.69,0.6332
38,V,Visa Inc.,Financial Services,Financial - Credit Services,639299354321,buyback,53.97,7.73,46.24,45.34,48.41,276.32,2.8,74.55,12.68,17.64,17.64,105.43,0.12,0.94,0.6323
39,VST,Vistra Corp.,Utilities,Independent Power Producers,50705234579,reinvestment,67.83,58.0,9.82,17.27,22.9,153.11,37.88,44.36,41.49,10.62,41.49,173.22,2.25,0.52,0.618
40,AVGO,Broadcom Inc.,Technology,Semiconductors,1576449831799,buyback,52.09,16.0,36.09,17.46,15.46,8.79,182.14,60.49,40.67,15.02,40.67,190.31,1.41,0.98,0.6147
41,MSFT,Microsoft Corporation,Technology,Software - Infrastructure,2978717218200,hybrid,43.13,12.51,30.61,35.88,32.38,17.37,72.04,21.69,19.77,10.26,19.77,78.85,-0.21,0.6,0.6118
42,JPM,JPMorgan Chase & Co.,Financial Services,Banks - Diversified,877657325542,hybrid,42.74,0,42.74,255.1,480.04,,-35.75,29.74,16.7,,16.7,119.18,-4.83,1.0,0.607
43,NVR,"NVR, Inc.",Consumer Cyclical,Residential Construction,22715014086,buyback,65.24,-8.96,74.2,53.98,39.13,-33.53,26.72,106.53,14.7,15.27,15.27,101.44,-0.42,0.98,0.6027
44,FER,Ferrovial SE,Industrials,Engineering & Construction,51253734120,reinvestment,52.82,46.03,6.78,10.57,22.88,51.1,90.09,38.86,52.45,1.87,52.45,257.09,1.48,0.89,0.5921
45,ACGL,Arch Capital Group Ltd.,Financial Services,Insurance - Diversified,37676584944,reinvestment,40.56,31.51,9.05,20.69,28.99,48.63,64.8,7.76,23.04,28.84,28.84,178.93,-1.36,0.99,0.5849
46,META,"Meta Platforms, Inc.",Technology,Internet Content & Information,1667536009275,hybrid,44.78,22.28,22.5,28.63,23.94,30.3,73.55,48.09,18.03,16.96,18.03,91.71,0.02,0.52,0.5735
47,APH,Amphenol Corporation,Technology,"Hardware, Equipment & Parts",166753081855,reinvestment,39.55,27.56,12.0,21.02,26.26,37.62,73.26,20.84,27.51,26.23,27.51,101.0,0.59,0.81,0.5565
48,QCOM,QUALCOMM Incorporated,Technology,Semiconductors,146685312935,buyback,31.43,0,31.43,27.73,20.93,,-11.49,69.26,-0.23,24.78,24.78,159.2,0.26,0.9,0.5562
49,BX,Blackstone Inc.,Financial Services,Asset Management,155732556597,hybrid,55.28,21.98,33.3,24.51,29.04,75.37,29.17,11.09,19.03,9.92,19.03,229.98,1.57,0.96,0.5487
50,EOG,"EOG Resources, Inc.",Energy,Oil & Gas Exploration & Production,62079446965,hybrid,27.86,6.93,20.93,26.75,22.66,38.81,17.87,20.35,17.63,27.61,27.61,78.85,-0.16,0.49,0.5441
51,NVMI,Nova Ltd.,Technology,Semiconductors,13638650817,reinvestment,20.88,15.56,5.33,23.58,25.18,20.48,75.98,12.61,34.3,58.43,58.43,88.91,-1.71,0.88,0.5441
52,WSM,"Williams-Sonoma, Inc.",Consumer Cyclical,Specialty Retail,26343805270,buyback,25.49,-1.42,26.91,27.34,29.89,-18.45,7.7,63.76,29.86,27.33,29.86,106.74,0.08,0.81,0.54
53,DELL,Dell Technologies Inc.,Technology,Computer Hardware,81127735178,buyback,37.99,12.22,25.77,26.85,29.07,48.26,25.32,61.57,25.7,-21.97,25.7,79.48,2.18,0.5,0.52
54,TT,Trane Technologies plc,Industrials,Construction,100838031278,hybrid,34.0,14.42,19.58,24.54,27.99,69.63,20.71,41.04,24.2,18.85,24.2,102.54,0.68,0.88,0.5166
55,IT,"Gartner, Inc.",Technology,Information Technology Services,11839776676,buyback,22.32,0,22.32,31.14,28.98,,-32.39,86.14,19.19,32.91,32.91,128.74,0.79,0.92,0.5162
56,THC,Tenet Healthcare Corporation,Healthcare,Medical - Care Facilities,17697402450,reinvestment,30.84,28.22,2.61,17.32,27.42,94.31,29.93,13.38,44.68,15.93,44.68,126.2,1.64,0.56,0.5056
57,ULS,UL Solutions Inc.,Industrials,Specialty Business Services,14365602803,hybrid,76.74,12.97,63.77,21.66,22.15,27.51,47.14,0.0,15.3,-3.11,15.3,85.32,0.99,0.55,0.502
58,PR,Permian Resources Corporation,Energy,Oil & Gas Exploration & Production,12611478670,reinvestment,29.89,21.88,8.01,12.23,10.75,10.94,295.81,7.56,55.93,,55.93,77.28,1.06,0.19,0.4962
59,NYT,The New York Times Company,Communication Services,Publishing,11089589217,reinvestment,38.32,23.6,14.72,19.45,23.58,43.09,54.77,28.44,17.85,21.88,21.88,91.61,-0.97,0.9,0.4925
60,COG,Cabot Oil & Gas Corporation,Energy,Oil & Gas Exploration & Production,17093762928,hybrid,25.47,9.37,16.1,12.16,7.92,4.68,546.99,47.16,,150.94,150.94,148.93,0.45,0.73,0.4923
61,ERIE,Erie Indemnity Company,Financial Services,Insurance - Brokers,13289056754,reinvestment,41.09,22.81,18.28,27.33,32.01,61.7,36.96,0.0,15.81,15.49,15.81,81.95,-0.41,0.79,0.4753
62,IBN,ICICI Bank Limited,Financial Services,Banks - Regional,111495787208,reinvestment,24.87,20.59,4.27,17.31,19.54,18.41,111.86,0.0,35.51,2.77,35.51,220.31,-0.21,0.96,0.4683
63,TS,Tenaris S.A.,Energy,Oil & Gas Equipment & Services,25170246418,reinvestment,27.09,16.99,10.1,19.61,13.77,55.45,30.63,20.57,25.9,13.97,25.9,77.56,-0.78,0.8,0.4624
64,LII,Lennox International Inc.,Industrials,Construction,18587171019,hybrid,33.29,12.75,20.54,30.46,23.59,16.86,75.63,25.78,18.7,5.64,18.7,86.85,1.82,0.78,0.4605
65,HIG,"The Hartford Financial Services Group, Inc.",Financial Services,Insurance - Diversified,39760023489,reinvestment,35.86,21.34,14.52,17.31,20.34,40.63,52.52,47.23,22.69,16.48,22.69,144.02,-0.02,0.96,0.4591
66,PYPL,"PayPal Holdings, Inc.",Financial Services,Financial - Credit Services,37819052021,buyback,28.95,0,28.95,24.17,27.56,,-0.14,126.19,19.68,4.97,19.68,122.96,-0.06,0.88,0.4554
67,BLD,TopBuild Corp.,Industrials,Engineering & Construction,14527079393,reinvestment,27.77,15.74,12.03,17.75,18.28,136.69,11.51,63.77,27.54,28.47,28.47,105.6,1.12,0.9,0.4358
68,FFIV,"F5, Inc.",Technology,Software - Infrastructure,15712243438,reinvestment,37.79,20.2,17.59,19.9,23.67,153.64,13.15,85.78,17.66,9.55,17.66,139.03,-1.22,0.95,0.4355
69,SBS,Companhia de Saneamento Básico do Estado de São Paulo - SABESP,Utilities,Regulated Water,19319054267,reinvestment,41.66,41.66,0.0,12.32,19.02,45.87,90.82,0.0,21.51,12.14,21.51,111.53,1.1,0.98,0.4192
70,CF,"CF Industries Holdings, Inc.",Basic Materials,Agricultural Inputs,15005174736,hybrid,22.9,-3.66,26.55,39.24,21.24,-20.96,17.45,44.52,17.81,14.32,17.81,131.09,0.58,0.83,0.4165
71,APP,AppLovin Corporation,Technology,Software - Application,137573007056,buyback,20.36,0,20.36,17.26,37.45,,-4.82,120.68,37.59,45.65,45.65,214.48,1.2,1.0,0.4145
72,ITT,ITT Inc.,Industrials,Industrial - Machinery,17799097696,hybrid,23.92,9.48,14.44,18.15,19.84,46.65,20.33,46.24,24.87,9.9,24.87,100.54,-1.76,0.8,0.4038
73,INTU,Intuit Inc.,Technology,Software - Application,123545567112,reinvestment,34.91,19.53,15.38,14.56,17.54,162.77,12.0,71.0,15.25,20.04,20.04,171.46,0.35,0.96,0.4028
74,RMD,ResMed Inc.,Healthcare,Medical - Instruments & Supplies,39648825254,reinvestment,28.0,17.54,10.46,19.83,24.29,36.16,48.51,13.26,15.17,18.73,18.73,102.32,-0.19,0.91,0.3973
75,NVS,Novartis AG,Healthcare,Drug Manufacturers - General,302370848661,buyback,44.83,21.61,23.21,18.32,19.91,281.15,7.69,72.09,15.6,13.42,15.6,106.75,1.11,0.84,0.3926
76,BAH,Booz Allen Hamilton Holding Corporation,Industrials,Consulting Services,10970365897,reinvestment,44.39,24.84,19.54,16.01,23.05,64.47,38.53,68.59,15.73,18.83,18.83,107.65,2.12,0.87,0.3881
77,EBAY,eBay Inc.,Consumer Cyclical,Specialty Retail,39120600000,buyback,25.18,0,25.18,25.33,27.83,,-93.78,144.46,17.54,5.46,17.54,85.12,0.58,0.81,0.379
78,CAT,Caterpillar Inc.,Industrials,Agricultural - Machinery,340209401145,buyback,27.31,8.5,18.81,18.85,15.6,27.85,30.5,61.06,23.94,23.33,23.94,97.42,2.25,0.79,0.3644
79,CSL,Carlisle Companies Incorporated,Industrials,Construction,17265311433,buyback,26.73,0,26.73,18.05,20.59,,-64.14,155.66,20.45,15.36,20.45,113.99,1.01,0.89,0.3643
80,TXRH,"Texas Roadhouse, Inc.",Consumer Cyclical,Restaurants,12690073565,reinvestment,30.11,17.63,12.48,13.19,15.51,25.43,69.32,34.8,20.82,21.44,21.44,87.34,0.88,0.48,0.3635
81,ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,Specialty Retail,30955060664,buyback,28.42,6.66,21.76,24.72,22.46,30.31,21.99,79.14,15.46,8.04,15.46,85.02,0.66,0.74,0.3587
82,ROL,"Rollins, Inc.",Consumer Cyclical,Personal Products & Services,31423344360,hybrid,34.41,12.12,22.29,19.93,19.69,19.13,63.36,26.0,14.83,15.84,15.84,118.83,0.94,0.94,0.3552
83,WSO,"Watsco, Inc.",Industrials,Industrial - Distribution,17078018744,hybrid,24.63,6.1,18.53,24.29,22.35,24.51,24.88,6.6,13.87,16.65,16.65,108.64,-0.42,0.95,0.3516
84,VRSK,"Verisk Analytics, Inc.",Industrials,Consulting Services,24961704300,buyback,31.14,0,31.14,24.9,29.57,,-110.05,185.11,15.45,7.73,15.45,104.49,1.78,0.78,0.3471
85,CTAS,Cintas Corporation,Industrials,Specialty Business Services,78713626612,hybrid,30.67,11.67,19.01,23.91,25.86,61.34,19.02,40.91,15.4,11.55,15.4,99.07,0.84,0.8,0.347
86,HUBB,Hubbell Incorporated,Industrials,Electrical Equipment & Parts,26774326058,reinvestment,25.87,15.68,10.19,17.04,17.1,19.68,79.69,11.22,20.42,9.72,20.42,98.99,1.36,0.83,0.3232
87,WTS,"Watts Water Technologies, Inc.",Industrials,Industrial - Machinery,10646850809,reinvestment,22.9,15.32,7.58,20.02,19.4,28.08,54.57,12.56,16.36,15.08,16.36,99.01,-0.42,0.9,0.3054
88,GRMN,Garmin Ltd.,Technology,"Hardware, Equipment & Parts",38915101298,hybrid,24.08,7.48,16.6,19.58,23.51,18.93,39.53,12.3,7.49,16.16,16.16,78.35,-1.32,0.82,0.2984
89,HWM,Howmet Aerospace Inc.,Industrials,Industrial - Machinery,89821900000,reinvestment,28.57,22.27,6.3,14.22,18.33,191.53,11.63,36.24,17.23,,17.23,96.29,1.58,0.75,0.2704
90,PNC,"The PNC Financial Services Group, Inc.",Financial Services,Banks - Regional,94567200000,hybrid,23.24,3.4,19.84,12.28,8.97,1.7,279.66,43.39,20.35,3.01,20.35,149.38,2.03,1.0,0.2435
91,ETN,Eaton Corporation plc,Industrials,Industrial - Machinery,145191688000,reinvestment,22.45,13.56,8.9,13.96,14.26,36.43,37.21,23.64,19.06,4.97,19.06,73.92,1.76,0.79,0.2333
92,PH,Parker-Hannifin Corporation,Industrials,Industrial - Machinery,123249178403,reinvestment,24.46,13.17,11.29,13.14,15.11,13.12,100.42,26.33,17.04,12.62,17.04,108.11,1.69,0.88,0.2073
93,TTEK,"Tetra Tech, Inc.",Industrials,Engineering & Construction,10768762320,reinvestment,22.46,13.93,8.53,12.27,14.39,12.8,108.82,24.98,17.29,12.56,17.29,134.77,1.76,0.95,0.1844
